id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
11658897,Bộ sách Thế giới Hacker và An Toàn Thông Tin Mạng (Tặng Kèm Bookmark Hoa Lá),.,available,"
/* NHỮNG ĐIỀU CHÚNG TA CHƯA TỪNG BIẾT VỀ THẾ GIỚI HACKER? */
[Họ là ai? Họ là người như thế nào?]
[Cuộc sống của họ phía sau màn hình máy tính?]
[Cách thức họ hành động, xâm nhập vào các mạng máy...",838500,0,838500,0,4.6,18,"{'text': 'Đã bán 61', 'value': 61}",sach_it,Bìa mềm
71125433,KÝ SỰ BrSE - NHỮNG NẺO ĐƯỜNG NGHỀ BrSE (Triệu Anh Tuấn + Nguyễn Văn Trọng),,available,"Bạn thân mến !
Đây là một quyển sách hết sức đặc biệt vì nó rất khác so với những gì các bạn đã đọc trước đây.
Có thể xem nó như là một câu chuyện kể về bước đường trở thành kỹ sư cầu nối - BrSE và...",168000,0,168000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_it,Bìa mềm
192006108," Combo Khóa ôn thi chứng chỉ MOS 3 môn Word, Excel, PowerPoint",,available,"TINHOCMOS xin trân trọng giới thiệu Full combo KHOÁ CHỨNG CHỈ MOS 3 MÔN (EXCEL, WORD, POWERPOINT) đến với độc giả.
Bộ đề bao gồm 6 cuốn với cấu trúc, nội dung rõ ràng, hệ thống bài bản và được viết...",1500000,451000,1049000,30,4.8,53,"{'text': 'Đã bán 119', 'value': 119}",sach_it,Bìa mềm
183891776,Combo 2Q: Clean Code – Mã Sạch Và Con Đường Trở Thành Lập Trình Viên Giỏi + Giáo Trình C++ Và Lập Trình Hướng Đối Tượng,,available,"Combo 2Q: Clean Code – Mã Sạch Và Con Đường Trở Thành Lập Trình Viên Giỏi + Giáo Trình C++ Và Lập Trình Hướng Đối Tượng
1.Clean Code – Mã Sạch Và Con Đường Trở Thành Lập Trình Viên Giỏi
Hiện nay, lập...",450500,0,450500,0,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",sach_it,
67349493,Excel Nâng Cao Và Các Ứng Dụng Trong Xây Dựng,Nguyễn Thanh An,available,"Sách sử dụng làm tài liệu học tập cho sinh viên và kỹ sư ngành Xây dựng. Ngoài ra các kỹ sư ngành Hạ tầng, Địa chất, Giao thông, Thủy lợi, Kinh tế, có thể tham khảo.

Do kiến thức về Excel rất rộng...",189000,0,189000,0,5.0,3,"{'text': 'Đã bán 8', 'value': 8}",sach_it,Bìa mềm
180584741,Combo 2Q: Tớ Học Lập Trình - Làm Quen Với Python + Clean code – Mã sạch và con đường trở thành lập trình viên giỏi,,available,"Combo 2Q: Tớ Học Lập Trình - Làm Quen Với Python + Clean code – Mã sạch và con đường trở thành lập trình viên giỏi
1.Tớ Học Lập Trình - Làm Quen Với Python 
Sách hướng dẫn lập trình cho các bạn mới...",432500,0,432500,0,4.8,4,"{'text': 'Đã bán 15', 'value': 15}",sach_it,
54389409,Giáo Trình Vi Điều Khiển ARM. Hướng Dẫn Sử Dụng STM32,.,available,"Giáo trình vi điều khiển ARM  Hướng dẫn sử dụng STM32. Gồm 2 phần:
Phần 1: Gồm 7 chương lý thuyết từ chương 1 đến chương 7
CHƯƠNG 1: CÀI ĐẶT
 Trong phần 1  được hướng dẫn cài đặt các công cụ phần mềm...",150000,35000,115000,23,4.8,16,"{'text': 'Đã bán 60', 'value': 60}",sach_it,Bìa mềm
112109886,Giáo Trình Excel Nâng Cao VBA Và Excel Dành Cho Người Tự Học Dùng Cho Phiên Bản 2021-2019-2016,Nguyễn Quốc Huy,available,"Chúc mừng các bạn, những lập trình viên Excel tiềm nă tương lai. Bạn chắc chắn có lý do khi chọn một cuốn sách về lập trình VBA. Có thể bạn đã nhận được một công việc mới (xin chúc mừng). Có thể bạn...",198000,43000,155000,22,4.8,16,"{'text': 'Đã bán 73', 'value': 73}",sach_it,Bìa mềm
71125433,KÝ SỰ BrSE - NHỮNG NẺO ĐƯỜNG NGHỀ BrSE (Triệu Anh Tuấn + Nguyễn Văn Trọng),,available,"Bạn thân mến !
Đây là một quyển sách hết sức đặc biệt vì nó rất khác so với những gì các bạn đã đọc trước đây.
Có thể xem nó như là một câu chuyện kể về bước đường trở thành kỹ sư cầu nối - BrSE và...",119000,0,119000,0,5.0,44,"{'text': 'Đã bán 194', 'value': 194}",sach_it,Bìa mềm
151950560,Em Học Python - Sách Hướng Dẫn Vui Học Lập Trình,,available,"
 
 
  Em Học Python - Sách Hướng Dẫn Vui Học Lập Trình
 
",180000,48600,131400,27,5.0,10,"{'text': 'Đã bán 56', 'value': 56}",sach_it,
90115469,Tuyển tập đề thi Scratch trong Hội thi Tin học trẻ,Bùi Việt Hà,available,"Sách Tuyển tập đề thi SCRATCH trong Hội thi tin học trẻ là cuốn sách tập hợp tất cả các đề thi lập trình Scratch nằm trong Hội thi Tin học trẻ toàn quốc từ năm 2017 đến nay, đồng thời có khá đầy đủ...",250000,0,250000,0,5.0,22,"{'text': 'Đã bán 118', 'value': 118}",sach_it,Bìa mềm
58708783,Chinh Phục Các Dạng Toán Thực Tế THCS Với Máy Tính Casio FX - 580 VN X / CASIO FX - 570 VN PLUS,.,available,"Chinh Phục Các Dạng Toán Thực Tế THCS Với Máy Tính Casio FX - 580 VN X / CASIO FX - 570 VN PLUS 
  Tổng hợp các dạng toán thực tế THCS theo từng chuyên đề cụ thể. Đưa ra bài giải chi tiết cho các bài...",180000,36000,144000,20,4.6,26,"{'text': 'Đã bán 76', 'value': 76}",sach_it,
82862466,Bài Tập Lập Trình Cơ Bản Với Ngôn Ngữ Python,,available,Cung cấp các dạng bài tập khác nhau để bạn thực hành khi học lập trình Python.,120000,24000,96000,20,5.0,60,"{'text': 'Đã bán 254', 'value': 254}",sach_it,Bìa mềm
98072790,Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 3,Nguyễn Hữu Hưng,available,"Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 3
1. SÁCH LẬP TRÌNH VỚI SCRATCH 3

“Lập trình với Scratch 3” là cuốn sách phiên bản mới của “Lập trình với Scratch” do VIETSTEM biên...",400000,40000,360000,10,5.0,13,"{'text': 'Đã bán 81', 'value': 81}",sach_it,Bìa mềm
186235687,Trí Tuệ Nhân Tạo Học Máy Và Ứng Dụng,,available,,158000,0,158000,0,4.8,4,"{'text': 'Đã bán 21', 'value': 21}",sach_it,Bìa mềm
55025250,Tự học lập trình Scratch,Bùi Việt Hà,available,"Lập trình Scratch, một môi trường, ngôn ngữ lập trình ""trực quan"", ""kéo thả"" rất mới ở Việt Nam. Vì sao mọi người cần học môi trường lập trình này? Vì sao Scratch lại thích hợp cho lứa tuổi thiếu...",220000,0,220000,0,4.5,45,"{'text': 'Đã bán 255', 'value': 255}",sach_it,Bìa gập
55054903,Giáo Trình Thực Hành Kiểm Thử Phần Mềm - Từng Bước Trở Thành Tester Chuyên Nghiệp,Phạm Quang Hiển,available,"Giáo Trình Thực Hành Kiểm Thử Phần Mềm - Từng Bước Trở Thành Tester Chuyên Nghiệp
Giáo trình thực hành kiểm thử phần mềm' gồm 13 chương giới thiệu tới bạn những điều cơ bản của kiểm thử phần mềm...",96000,0,96000,0,5.0,6,"{'text': 'Đã bán 32', 'value': 32}",sach_it,Bìa mềm
58709179,Sách Giải Nhanh Bài Thi Trắc Nghiệm Môn Toán Với Sự Hỗ Trợ Của Máy Tính Casio Fx - 580 VN X,Bitex,available,"Sách Giải Nhanh Bài Thi Trắc Nghiệm Môn Toán Với Sự Hỗ Trợ Của Máy Tính Casio Fx - 580 VN X 
   
   LỜI GIỚI THIỆU 
   
    Bắt đầu từ năm 2017, môn Toán trong kỳ thi Trung học Phổ Thông Quốc gia đã...",150000,15000,135000,10,4.7,80,"{'text': 'Đã bán 278', 'value': 278}",sach_it,
146274085,Hướng Dẫn Sử Dụng Microsoft Office - Tự Học Nhanh Word-Excel - Dùng Cho Các Phiên Bản 2021-2019-2016,Phạm Quang Hiển,available,"
 
 
  Hướng Dẫn Sử Dụng Microsoft Office - Tự Học Nhanh Word-Excel - Dùng Cho Các Phiên Bản 2021-2019-2016
 
",188000,50760,137240,27,5.0,6,"{'text': 'Đã bán 30', 'value': 30}",sach_it,
165704739,Lập Trình Ứng Dụng - Excel Nâng Cao - Lập Trình VBA Trong Excel ( Tặng Kèm Sổ Tay),Phạm Quang Huấn,available,"Lập Trình Ứng Dụng - Excel Nâng Cao - Lập Trình VBA Trong Excel
Microsoft Excel là một trong những phần mềm ứng dụng được sử dụng nhiều và phổ biến nhất trong cộng đồng doanh nghiệp và cá nhân. Được...",192000,50000,142000,26,4.8,5,"{'text': 'Đã bán 41', 'value': 41}",sach_it,Bìa mềm
100568706,Bài tập lập trình cơ bản với ngôn ngữ,Trần Thông Quế,available,"Python là một ngôn ngữ được thiết kế dễ đọc, dễ nhớ, dễ viết. LÀ ngôn ngữ mã nguồn mở, hoàn toàn miễn phí và đa nền tảng. Python có thể ứng dụng cho nhiều lĩnh vực và các ứng dụng đa nền tảng khác...",96000,0,96000,0,4.1,14,"{'text': 'Đã bán 69', 'value': 69}",sach_it,Bìa mềm
74622906,Hướng dẫn học CCNA,,available,"MỤC LỤC
Lời nói đầu
Thuật ngữ và viết tắt
Chương 1: CƠ SỞ VỀ MẠNG
1. 1 Mạng căn bản
1.2 Mô hình OSI
1.3 Mô hình TCP/IP
1.4 Một số ứng dụng TCP/IP
1.5 Lớp Transport
1.6 Lớp Internet
1.7 Lớp Network...",290000,0,290000,0,5.0,15,"{'text': 'Đã bán 72', 'value': 72}",sach_it,
52317345,Sự Thật Về Cuộc Sống Và Con Đường Trở Thành “Tin Tặc” Của Những Con Người Đã Thay Đổi Lịch Sử Phát Triển Của Ngành Công Nghệ: Hacker Lược Sử,Steven Levy,available,"Cuốn sách nói về những nhân vật, cỗ máy, sự kiện định hình cho văn hóa và đạo đức hacker từ những hacker đời đầu ở đại học MIT.Câu chuyện hấp dẫn bắt đầu từ các phòng thí nghiệm nghiên cứu máy tính...",299000,105000,194000,35,0.0,0,,sach_it,
181358440,Lập Trình Python,,available,"Python là ngôn ngữ lập trình đa năng ra đời năm 1991 do Guido van Rossum sáng tạo ra. Đây là ngôn ngữ lập trình với những điểm mạnh như dễ đọc, dễ nhớ, dễ học. Với cấu trúc rõ ràng, thuận tiện nên...",72000,0,72000,0,4.7,3,"{'text': 'Đã bán 22', 'value': 22}",sach_it,Bìa mềm
50490149,Revit Toàn Tập (Lý Thuyết-Thực Hành),Phạm Quang Huy,available,Revit toàn tập (Lý thuyêt-thực hành). Đây là tập 3 trong bộ sách hướng dẫn sử dụng Revit với các tiêu chí mà các phần mềm kiến trúc cần có như:  Đơn giản-linh hoạt-Khả thi-Nhiều tiện ích-Làm việc...,175000,44000,131000,25,5.0,1,"{'text': 'Đã bán 9', 'value': 9}",sach_it,Bìa mềm
54389411,Làm Phim Với Premiere Pro CC,.,available,"Làm phim với PREMIERE PRO CC.
Gồm 2 phần với 18 chương:
Phần 1: 12 Chương
Chương 1: Cài đặt ADOBE PREMIERE PRON CC
Chương 2: Lam quen với ADOBE PREMIERE PRON CC
Chương 3: Các thiết lập VIDEO
Chương...",172000,34400,137600,20,4.8,16,"{'text': 'Đã bán 53', 'value': 53}",sach_it,Bìa mềm
173562980,Sách sổ tay khoa học máy tính và mã hóa,nhieu tac gia,available,"Sách sổ tay khoa học máy tính và mã hóa Á Châu Books
Ý tưởng độc đáo của bộ sách nằm ở chỗ nó được thiết kế mô phỏng cuốn vở ghi chép trên lớp của một học sinh giỏi nhất lớp. Nhờ vậy, nội dung mỗi...",495000,165000,330000,33,5.0,2,"{'text': 'Đã bán 12', 'value': 12}",sach_it,Bìa cứng
55695623,Sách Luyện thi hội thi tin học trẻ với Scratch 3 dành cho cấp Tiểu học,Nguyễn Hữu Hưng (chủ biên),available,Sách “Luyện thi hội thi tin học trẻ với Scratch 3 cấp Tiểu học” cung cấp tới các thầy cô và các bạn học sinh tài liệu hướng dẫn ôn luyện “Hội thi Tin học trẻ” (tập trung vào Bảng A: Thi kỹ năng lập...,200000,0,200000,0,4.8,51,"{'text': 'Đã bán 299', 'value': 299}",sach_it,Bìa mềm
66952508,Giáo Trình Xử Lý Ảnh Photoshop CC,Pham Quang Huy,available,"GIÁO TRÌNH XỬ LÝ ẢNH PHOTOSHOP CC là tập 1 trong bộ sách “HƯỚNG DẪN SỬ DỤNG PHOTOSHOP CC”.
Cuốn sách này dành cho ai?
Bạn chưa biết gì và nay muốn làm quen với Photoshop CC, quyển sách này đúng là...",154000,30800,123200,20,4.6,16,"{'text': 'Đã bán 65', 'value': 65}",sach_it,Bìa mềm
48753629,Hướng Dẫn Sử Dụng Máy Tính Khoa Học Casio Fx - 580 Vn X Trong Chương Trình Phổ Thông,Bitex,available,Hướng Dẫn Sử Dụng Máy Tính Khoa Học Casio Fx - 580 Vn X Trong Chương Trình Phổ Thông,120000,24000,96000,20,4.8,41,"{'text': 'Đã bán 171', 'value': 171}",sach_it,
19346989,Lập Trình Hệ Thống Nhúng Với RASPBERRY,Nguyễn Tất Bảo Thiện,available,"Hệ thống nhúng là một môn chuyên ngành ở một số trường kỹ thuật. Tại các trường, hai bo mạch được sử dụng nhiều nhất trong hệ thống nhúng là Arduino và raspberryLập Trình Hệ Thống Nhúng Với RASPBRRY...",158000,31600,126400,20,5.0,7,"{'text': 'Đã bán 26', 'value': 26}",sach_it,Bìa mềm
75615223,"Giáo Trình Coreldraw X7, X8, X9 Và 2020",Phạm Quang Hiển,available,"CorelDRAW là một trong những chương trình vẽ vector rất phổ biến tại Việt Nam. Với CorelDraw phiên bản, bạn có trong tay những công cụ và lệnh hữu hiệu dùng thiết kế mẫu sản phẩm nhanh và dễ. Sách...",115440,0,115440,0,4.7,3,"{'text': 'Đã bán 22', 'value': 22}",sach_it,Bìa mềm
52317351,Cuộc Rượt Đuổi Ngoạn Mục Trong Mê Lộ Máy Tính: Gián Điệp Mạng,Clifford Stoll,available,Cuốn sách là câu chuyện người thực việc thực (tác giả cũng là nhân vật chính) kể về cuộc săn đuổi hacker bất đắc dĩ của một nhà khoa học chuyển tay ngang trở thành nhà quản lý hệ thống mạng máy tính...,229000,80150,148850,35,5.0,1,"{'text': 'Đã bán 9', 'value': 9}",sach_it,
188259997,Combo 2 Quyển Thế Giới Công Nghệ: How Technology Works – Hiểu Hết Về Công Nghệ + Mở Cửa Tương Lai,,available,"Combo 2 Quyển Thế Giới Công Nghệ: How Technology Works – Hiểu Hết Về Công Nghệ + Mở Cửa Tương Lai
1.How Technology Works– Hiểu Hết Về Công Nghệ
CUỐN SÁCH ĐƠN GIẢN NHẤT, TRỰC QUAN NHẤT – TỪ TRƯỚC TỚI...",416000,0,416000,0,0.0,0,,sach_it,
52421945,Góc Nhìn Chân Thực Về Cuộc Đời Của Một Trong Những Tội Phạm Mạng Cao Cấp Đầu Tiên Trên Thế Giới: Bóng Ma Trên Mạng,.,available,"Vào thời kỳ mà các thành viên của Anonymous – nhóm hacker đình đám nhất thế giới ngày nay – còn chưa xuất hiện, Kevin Mitnick đã trở thành nỗi kinh hoàng của không biết bao nhiêu điều tra viên FBI,...",229000,80150,148850,35,5.0,1,"{'text': 'Đã bán 14', 'value': 14}",sach_it,
1664525,Giáo Trình Kỹ Thuật Lập Trình C Căn Bản Và Nâng Cao,.,available,"Giáo trình kỹ thuật lập trình C căn bản và nâng cao được hình thành qua nhiều năm giảng dạy của các tác giả. Ngôn ngữ lập trình C là một môn học cơ sở trong chương trình đào tạo kỹ sư, cử nhân tin...",135000,0,135000,0,4.6,19,"{'text': 'Đã bán 66', 'value': 66}",sach_it,Bìa mềm
77105726,Tự Học Nhanh Microsoft Office-Microsoft Office Dành Cho Người Bắt Đầu,Phạm Quang Huy,available,"Chúc mừng bạn đến với tủ sách STK qua bộ sách “HƯỚNG DẪN SỬ DỤNG-MICROSOFT OFFICE”, một chương trình tin học văn phòng đầy quyền năng. Trong lĩnh vực tin học văn phòng, Microsoft Word, Excel,...",165000,42000,123000,25,4.8,5,"{'text': 'Đã bán 27', 'value': 27}",sach_it,Bìa mềm
58723520,Xử Lý Ảnh Với Arduino Và Raspberry,,available,"Môn học xử lý ảnh đã và đang được đưa vào giảng dạy tại các trường chuyên ngành Điện-Điện tử. Hầu như sinh viên các ngành Điện tử, Viễn thông, Tự động hóa, Điện công nghiệp, Cơ điện tử… đều học môn...",172000,34400,137600,20,5.0,17,"{'text': 'Đã bán 44', 'value': 44}",sach_it,Bìa mềm
176070554,Lập Trình Cơ Bản- Tự Học Python Bằng Hình Ảnh( Tặng kèm sổ tay),Nguyễn Tất Bảo Thiện,available,"Về cuốn sách này
Đến bất kỳ hiệu sách lớn nào (trực tiếp hoặc trực tuyến), bạn sẽ tìm thấy rất nhiều sách Python. Nếu đã quen với việc đọc sách bạn sẽ có một cái nhìn tổng quan nhanh chóng giúp bạn...",182000,43000,139000,24,5.0,3,"{'text': 'Đã bán 6', 'value': 6}",sach_it,Bìa mềm
98070576,Sách Bài tập Nâng Cao Scratch 3 - Hành Trang Cho Tương Lai,nhieu tac gia,available,"Sách Bài tập Nâng cao Scratch 3

Cuốn sách ""Bài tập Nâng cao Scratch 3"" cung cấp tới bạn đọc những bài tập nâng cao với Scratch 3 nhằm củng cố kiến thức, kĩ năng lập trình và ứng dụng. Qua đó nâng...",200000,10000,190000,5,5.0,10,"{'text': 'Đã bán 60', 'value': 60}",sach_it,Bìa mềm
48982090,Ứng Dụng Casio Fx - 580Vn X Đối Với Các Môn THPT Lý - Hóa - Sinh,Bitex,available,Ứng Dụng Casio Fx - 580Vn X Đối Với Các Môn Thpt Lý - Hóa - Sinh,120000,12000,108000,10,4.8,46,"{'text': 'Đã bán 184', 'value': 184}",sach_it,
100452271,Tự Học Nhanh Microsoft Office- Visio( Dùng cho các phiên bản 2021-2020-2019-2016),Phạm Quang Hiển,available,"Từ khi có máy tính, con người không ngừng nghiên cứu, lập trình chế tạo ra nhiều phần mềm khác nhau nhằm phục vụ cho chúng ta trong nhiều lĩnh vực. Trong thiết kế vẽ kỹ thuật, AutoCAD được sử dụng...",132600,0,132600,0,5.0,1,"{'text': 'Đã bán 2', 'value': 2}",sach_it,Bìa mềm
89750284,ĐƯỜNG VÀO LẬP TRÌNH PYTHON 2020,TS Nguyễn Ngọc Giang,available," 
Ngôn ngữ lập trình Python không những đáp ứng được yêu cầu của các bài toán lập trình cổ điển trước đây mà còn đáp ứng được các bài toán lập trình mới. Tuy nhiên,  ở nước ta còn thiếu. Đó là rào...",160000,0,160000,0,4.7,15,"{'text': 'Đã bán 59', 'value': 59}",sach_it,Bìa mềm
72027538,Hello World- Làm Người Trong Kỷ Nguyên Máy Móc,Hannah Fry,available,"“Hello World” là một đoạn mang tính nghi thức của những người học lập trình, nhiệm vụ đầu tiên của một người mới học là lập trình sao cho máy tính hiện ra cụm từ này. Nhưng đồng thời nó cũng là một...",149000,41000,108000,28,4.8,30,"{'text': 'Đã bán 138', 'value': 138}",sach_it,Bìa mềm
51617979,KiểM Thử PhầN MềM - Từng Bước Trở Thành Tester Chuyên Nghiệp,Nguyễn Thi Kiêm Ái,available,"Nội dung: 
  Chương 1: Tổng quan về kiểm thử phần mềm 
  Chương 2: Quy trình kiểm thử phần mềm 
  Chương 3: Các mức độ và các khía cạnh kiểm thử phần mềm 
  Chương 4: Một số kỹ thuật thiết kế Test...",50700,0,50700,0,5.0,3,"{'text': 'Đã bán 17', 'value': 17}",sach_it,
76266534,Tin học văn phòng quốc tế theo chuẩn ICDL,nhieu tac gia,available,"Tin học văn phòng quốc tế theo chuẩn ICDL, Syllabus 5: Khóa học thực hành sử dụng Windows &amp; Office 2007 là một tài liệu đào tạo máy tính cần thiết cho những người mới bắt đầu. Nó không chỉ được...",165000,0,165000,0,5.0,2,"{'text': 'Đã bán 29', 'value': 29}",sach_it,Bìa mềm
