id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
173865570,Một Cuốn Sách Về Chủ Nghĩa Tối Giản (Tái bản 2022),Chi Nguyễn – The Present Writer,available,"Tác giả: Chi Nguyễn — The Present Writer
Năm xuất bản: 2022 tái bản lần thứ 3 (8-2022)
Kích thước: 14,5x20cm
Nhà xuất bản: Nhà Xuất Bản Thế Giới
Loại bìa: Bìa mềm
Số trang: 194"" ""Đúng như tên gọi,...",129000,0,129000,0,5.0,374,"{'text': 'Đã bán 2883', 'value': 2883}",sach_ki_nang_song,Bìa mềm
72882553,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),Tiểu Dã,available,"TỰ GIÁC BAO NHIÊU, TỰ DO BẤY NHIÊUTheo bạn thì, thế nào là tự do?
Là có thể nằm ườn trên ghế sô pha xem phim, ôm điện thoại lướt mạng cả ngày?
Hay là được ăn thoải mái các thể loại đồ ăn nhanh, trà...",84000,23000,61000,27,4.8,1646,"{'text': 'Đã bán 5000+', 'value': 7907}",sach_ki_nang_song,Bìa mềm
103640412,Đừng Lựa Chọn An Nhàn Khi Còn Trẻ (Tái Bản),Cảnh Thiên,available,"Trong độ xuân xanh phơi phới ngày ấy, bạn không dám mạo hiểm, không dám nỗ lực để kiếm học bổng, không chịu tìm tòi những thử thách trong công việc, không phấn đấu hướng đến ước mơ của mình. Bạn mơ...",99000,28700,70300,29,4.8,1469,"{'text': 'Đã bán 5000+', 'value': 7227}",sach_ki_nang_song,Bìa mềm
78598381,Tâm Lý Học Tính Cách (Tặng Kèm: 1 Bookmark),Trâu Hoành Minh,available,"Nối tiếp cuốn sách Best seller Tâm lý học hành vi, lần này Tủ sách Kiến thức về kỹ năng sống của Mintbooks xin giới thiệu tới bạn đọc cuốn bí kíp gây sốt Tâm lý học tính cách – tác phẩm được hàng...",109000,38150,70850,35,5.0,84,"{'text': 'Đã bán 375', 'value': 375}",sach_ki_nang_song,Bìa mềm
92859698,Tâm Lý Học Biểu Cảm,Mã Hạo Thiên,available,"TÂM LÝ HỌC BIỂU CẢM
Cuốn sách dạy bạn cách nhìn thấu người khác một cách rõ ràng nhất và chân thực nhất
Từ gương mặt đến bước chân, từ ngôn ngữ đến cơ thể, từ biểu cảm bên ngoài đến nội tâm bên...",98000,29000,69000,30,5.0,1213,"{'text': 'Đã bán 5000+', 'value': 5248}",sach_ki_nang_song,Bìa mềm
113530805,Tuổi Trẻ Đáng Giá Bao Nhiêu (Tái Bản),Rosie Nguyễn,available,"“Bạn hối tiếc vì không nắm bắt lấy một cơ hội nào đó, chẳng có ai phải mất ngủ.
Bạn trải qua những ngày tháng nhạt nhẽo với công việc bạn căm ghét, người ta chẳng hề bận lòng.
Bạn có chết mòn nơi xó...",90000,36000,54000,40,5.0,83,"{'text': 'Đã bán 408', 'value': 408}",sach_ki_nang_song,Bìa mềm
160081250,Tăng Cường Sức Mạnh Não Bộ,Kato Toshinori,available,"
Nếu bạn cho rằng “mình chưa đến tuổi phải luyện não” 
Nếu bạn có khuynh hướng suy nghĩ tiêu cực, bi quan 
Nếu thời học sinh bạn từng đạt thành tích xuất sắc, nhưng khi đi làm thì cứ mãi giậm chân...",120000,29000,91000,24,4.8,50,"{'text': 'Đã bán 389', 'value': 389}",sach_ki_nang_song,Bìa mềm
179546078,Luật Hấp Dẫn - Quy Luật Về Sức Mạnh Tâm Trí Và Phát Huy Năng Lượng Tích Cực Để Làm Chủ Định Mệnh,Prentice Mulford,available,"Cách chúng ta suy nghĩ tạo nên thực tế cuộc sống của chúng ta. Nuôi dưỡng tâm trí và linh hồn chính là nuôi dưỡng con người chân thực của mình, để chữa lành bản thân từ bên trong và khơi gợi những...",139000,48649,90351,35,4.7,19,"{'text': 'Đã bán 174', 'value': 174}",sach_ki_nang_song,Bìa mềm
170298038,Harvard Bốn Rưỡi Sáng,Xiu-ying Wei,available,"Harvard bốn rưỡi sáng sử dụng hình ảnh Harvard như một biểu tượng xuyên suốt, kể lại các câu chuyện có tính cách điệu về Harvard như một phương thức nhằm thu hút bạn đọc đến với cuốn sách, để từ đó...",139000,32000,107000,23,4.7,26,"{'text': 'Đã bán 202', 'value': 202}",sach_ki_nang_song,Bìa mềm
86517379,Đời Là Những Niềm Vui Bé Nhỏ,Hạ Dữ Chí,available,"Tác phẩm dịu dàng và ấm áp này giúp chúng ta tìm thấy những thứ tốt đẹp bởi quá nhỏ bé nên bị bỏ quên, phát hiện những chuyện phi thường từ trong sự bình thường, nhờ đó sống vui vẻ lạc quan hơn. Nó...",128000,36800,91200,29,4.8,16,"{'text': 'Đã bán 119', 'value': 119}",sach_ki_nang_song,Bìa mềm
54422942,Tôi Quyết Định Sống Cho Chính Tôi (Tái Bản 2020),Kim Suhyun,available,"Cuốn sách đạt giải thưởng “Cuốn sách của năm” tại Hàn Quốc vào năm 2017. 
  Đã tái bản hơn 100 lần kể từ lần xuất bản đầu tiên vào năm 2016. 
  Được nhiều nghệ sĩ chọn đọc và giới thiệu đến các fan...",88000,20000,68000,23,5.0,813,"{'text': 'Đã bán 3199', 'value': 3199}",sach_ki_nang_song,
71345381,Thay Đổi Cuộc Sống Với Nhân Số Học,David A. Phillips,available,"Thay Đổi Cuộc Sống Với Nhân Số Học
Cuốn sách Thay đổi cuộc sống với Nhân số học là tác phẩm được chị Lê Đỗ Quỳnh Hương phát triển từ tác phẩm gốc “The Complete Book of Numerology” của tiến sỹ David...",248000,96400,151600,39,4.8,2664,"{'text': 'Đã bán 5000+', 'value': 11197}",sach_ki_nang_song,Bìa gập
109505434,Bạn Không Thông Minh Lắm Đâu (Tái Bản)(Tặng kèm Bookmark),David McRaney,available,"Bạn không thông minh lắm đâu - (Tái bản 2021- Tặng kèm bookmark)
Cho dù bạn có đang chọn mua smartphone hay đang quyết định xem nên tin theo chính trị gia nào, thì bạn cũng luôn tự cho mình là một cá...",139000,16700,122300,12,4.8,366,"{'text': 'Đã bán 2021', 'value': 2021}",sach_ki_nang_song,Bìa mềm
74341297,Không Sợ Chậm Chỉ Sợ Dừng ,Vãn Tình,available,"Không Sợ Chậm Chỉ Sợ Dừng
“Nhiều người không hiểu được vì sao một số người lại có thể sống kỷ luật như vậy. Rốt cuộc làm thế nào để họ có thể duy trì được nếp sống như thế? Họ có bí quyết gì...",129000,37000,92000,29,5.0,2689,"{'text': 'Đã bán 5000+', 'value': 12805}",sach_ki_nang_song,Bìa mềm
124767703,Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản),Richard Nicholls,available,"Một ngày, chúng ta có khoảng 16 tiếng tiếp xúc với con người, công việc, các nguồn thông tin từ mạng xã hội, loa đài báo giấy… Việc này mang đến cho bạn vô vàn cảm xúc, cả tiêu cực lẫn tích cực.
Bạn...",105000,5200,99800,5,5.0,382,"{'text': 'Đã bán 2872', 'value': 2872}",sach_ki_nang_song,Bìa mềm
173882437,8 Vụ Án Hoàn Hảo - Vạch Trần Tâm Lý Kẻ Phạm Tội,Peter Swanson,available,"“Khi một vụ ết người cụ thể được ẩn giấu trong một chuỗi những vụ án khác để mọi thứ trông như tác phẩm của một kẻ cuồng s.át tâm thần…” 
Vài năm về trước, Malcolm Kershaw là một nhân viên bán sách,...",145000,39000,106000,27,4.8,210,"{'text': 'Đã bán 956', 'value': 956}",sach_ki_nang_song,Bìa mềm
49747007,Hai Mặt Của Gia Đình,Choi Kwanghuyn,available,Hai Mặt Của Gia ĐìnhTại sao chúng ta lại chịu tổn thương bởi gia đình – những người gần chúng ta nhất?Tại sao dù ở cạnh gia đình nhưng bạn vẫn cảm thấy xa cách và cô đơn?Vì sao chúng ta luôn bộc phát...,98000,28000,70000,29,4.8,1612,"{'text': 'Đã bán 5000+', 'value': 9682}",sach_ki_nang_song,Bìa mềm
111285062,Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),Dale Carnegie,available,"Đắc nhân tâm của Dale Carnegie là quyển sách nổi tiếng nhất, bán chạy nhất và có tầm ảnh hưởng nhất của mọi thời đại. Tác phẩm đã được chuyển ngữ sang hầu hết các thứ tiếng trên thế giới và có mặt ở...",86000,8700,77300,10,4.8,541,"{'text': 'Đã bán 4572', 'value': 4572}",sach_ki_nang_song,Bìa mềm
77774625,"Nghệ Thuật Tập Trung - Nâng Cao Năng Suất, Tối Ưu Thời Gian, Hiệu Quả Bất Ngờ",Nhà tâm thần học DaiGo,available,"NGHỆ THUẬT TẬP TRUNG – BÍ QUYẾT NÂNG CAO NĂNG SUẤT, TỐI ƯU THỜI GIAN, HIỆU QUẢ BẤT NGỜ
Ngày còn đi học, bạn quyết tâm học bài xong mới nghỉ ngơi xem tivi, nhưng chỉ cần nhạc hiệu chương trình yêu...",99000,25900,73100,26,4.8,1434,"{'text': 'Đã bán 5000+', 'value': 7084}",sach_ki_nang_song,Bìa mềm
40052042,Đọc Vị Bất Kỳ Ai (Tái Bản 2019),TS. David J. Lieberman,available,Đọc Vị Bất Kỳ AiBạn băn khoăn không biết người ngồi đối diện đang nghĩ gì? Họ có đang nói dối bạn không? Đối tác đang ngồi đối diện với bạn trên bàn đàm phán đang nghĩ gì và nói gì tiếp theo?ĐỌC...,79000,26200,52800,33,4.8,2329,"{'text': 'Đã bán 5000+', 'value': 18029}",sach_ki_nang_song,Bìa mềm
90622579,Tâm Lý Học - Nghệ Thuật Giải Mã Hành Vi,Trần Lộ,available,"TÂM LÝ HỌC – NGHỆ THUẬT GIẢI MÃ HÀNH VI – CUỐN SÁCH GIÚP BẠN THẤU HIỂU THẾ GIỚI QUAN CỦA CON NGƯỜI“Với sự phát triển nhanh chóng như hiện nay, có những người vì theo đuổi lợi ích, thỏa mãn dục vọng...",150000,46000,104000,31,4.8,1434,"{'text': 'Đã bán 5000+', 'value': 6090}",sach_ki_nang_song,Bìa mềm
105483727,Ổn Định Hay Tự Do,Trương Học Vĩ,available,"ỔN ĐỊNH HAY TỰ DO (Yên ổn bạn thích không cho bạn được cuộc đời như mong muốn) - cuốn sách Best-seller dành cho thế hệ GEN Z, tiếp nối Hãy khiến tương lai biết ơn vì hiện tại bạn đã cố gắng hết mình....",129000,30200,98800,23,5.0,847,"{'text': 'Đã bán 3680', 'value': 3680}",sach_ki_nang_song,Bìa mềm
104741661,Combo 2 Tập : 999 Lá Thư Gửi Cho Chính Mình (Tái Bản),Miêu Công Tử,available,"“999 lá thư gửi cho chính mình” là một tác phẩm đặc biệt đầy cảm hứng đến từ tác giả văn học mạng nổi tiếng Miêu Công Tử, mang một màu sắc riêng biệt qua những lời thư nhỏ nhắn nhủ đến người đọc về...",258000,34100,223900,13,5.0,921,"{'text': 'Đã bán 4888', 'value': 4888}",sach_ki_nang_song,Bìa mềm
37699918,Ba Người Thầy Vĩ Đại (Tái Bản),Robin Sharma,available,"Ba Người Thầy Vĩ Đại
“Tôi đã nếm trải nhiều thất bại trong hành trình đi qua những tháng ngày của mình. Thế nhưng, mỗi chướng ngại cuối cùng đều lại chính là một bàn đạp đưa tôi gần hơn nữa tới chân...",95000,0,95000,0,4.8,2136,"{'text': 'Đã bán 5000+', 'value': 16391}",sach_ki_nang_song,Bìa mềm
167940010,Thao Túng Tâm Lý,Shannon Thomas,available,"Trong cuốn “Thao túng tâm lý”, tác giả Shannon Thomas giới thiệu đến độc giả những hiểu biết liên quan đến thao túng tâm lý và lạm dụng tiềm ẩn. 
“Thao túng tâm lý” là một dạng của lạm dụng tâm lý....",169000,51400,117600,30,4.8,163,"{'text': 'Đã bán 1385', 'value': 1385}",sach_ki_nang_song,Bìa mềm
10005245,Đàn Ông Sao Hỏa Đàn Bà Sao Kim,John Gray,available,"Ngày xửa ngày xưa, những người sao Hỏa và sao Kim đã gặp gỡ, yêu nhau và sống hạnh phúc bởi họ tôn trọng và chấp nhận mọi điều khác biệt. Rồi họ đến Trái Đất và chứng lãng quên đã xảy ra: Họ quên...",188000,59000,129000,31,4.7,3780,"{'text': 'Đã bán 5000+', 'value': 46980}",sach_ki_nang_song,Bìa mềm
173882436,Tâm Lý Học Về Rối Loạn Nhân Cách Tránh Né,Okada Takashi,available,"- Hạn chế gần gũi với người khác - Thoải mái hơn khi ở một mình - Phản ứng tiêu cực với việc kết hôn hay sinh con- Ghét phải chịu trách nhiệm và sự ràng buộc, nhạy cảm với tổn thương, sợ thất bại,...",129000,33000,96000,26,4.8,152,"{'text': 'Đã bán 1383', 'value': 1383}",sach_ki_nang_song,Bìa mềm
8835159,Đời Ngắn Đừng Ngủ Dài (Tái Bản),Robin Sharma,available,"“Mọi lựa chọn đều giá trị. Mọi bước đi đều quan trọng. Cuộc sống vẫn diễn ra theo cách của nó, không phải theo cách của ta. Hãy kiên nhẫn. Tin tưởng. Hãy giống như người thợ cắt đá, đều đặn từng...",75000,19500,55500,26,4.8,3011,"{'text': 'Đã bán 5000+', 'value': 43619}",sach_ki_nang_song,Bìa mềm
76776245,Nghệ Thuật Tư Duy Phản Biện,Albert Rutherford,available,"Tư duy phản biện là một phần trong cuộc sống hằng ngày, bạn cần nắm lấy và phát triển từ nó. Thực hiện nghiên cứu của bạn, tìm kiếm các nguồn thông tin tốt, đưa ra lập luận của bạn và cân nhắc phản...",129000,51600,77400,40,4.8,474,"{'text': 'Đã bán 2784', 'value': 2784}",sach_ki_nang_song,Bìa mềm
17879295,Chó sủa nhầm cây - Tại sao những gì ta biết về thành công có khi lại sai,Eric Barker,available,"Bạn có biết:
- Các thủ khoa hiếm khi trở thành triệu phú, và nhược điểm lớn nhất có khi lại là ưu điểm tuyệt vời nhất mà ai ai cũng khao khát sở hữu.
- Ở công ty, sự chăm chỉ đang bị thổi phồng quá...",150000,32200,117800,21,4.8,1224,"{'text': 'Đã bán 5000+', 'value': 9546}",sach_ki_nang_song,Bìa mềm
80628929,Từ IQ Đến EQ - Nắm Bắt Thành Công Qua Trí Tuệ Cảm Xúc,Trương Manh,available,"Nhà đạo đức học Aristore từng nhận định: “Bất cứ ai cũng có thể trở nên giận dữ – đó là điều rất dễ xảy ra. Tuy nhiên, để giận đúng người, với mức độ thích hợp, đúng thời điểm, vì những lý do chính...",91000,21800,69200,24,4.8,962,"{'text': 'Đã bán 4491', 'value': 4491}",sach_ki_nang_song,Bìa mềm
115266692,Sách - Ám Ảnh Sợ Xã Hội - Chạy Trốn Hay Đối Mặt,Lý Thế Cường,available,"THÔNG TIN SÁCH CƠ BẢN
Tác phẩm: Ám ảnh sợ xã hội - Chạy trốn hay đối mặt Tác giả: Lý Thế CườngDịch giả: Bùi Thanh Thúy Số trang: 304 trangKích thước: 14,5x20,5cm Đơn vị phát hành: Bebooks Nhà xuất...",125000,40000,85000,32,4.8,613,"{'text': 'Đã bán 2731', 'value': 2731}",sach_ki_nang_song,Bìa mềm
107802183,Sức Mạnh Tiềm Thức (Tái Bản),Joseph Murphyc,available,"Sức Mạnh Tiềm Thức (Tái Bản)
Là một trong những quyển sách về nghệ thuật sống nhận được nhiều lời ngợi khen và bán chạy nhất mọi thời đại, Sức Mạnh Tiềm Thức đã giúp hàng triệu độc giả trên thế giới...",128000,13600,114400,11,5.0,595,"{'text': 'Đã bán 3855', 'value': 3855}",sach_ki_nang_song,Bìa mềm
75307228,OSHO - Yêu - Being In Love,Osho,available,"“YÊU” TRONG TỈNH THỨC VỚI OSHOMột chỉ dẫn “yêu không sợ hãi” đầy ngạc nhiên từ bậc thầy tâm linh Osho Những người đói khát trong nhu cầu, những người luôn kỳ vọng ở tình yêu chính là những người đau...",168000,49000,119000,29,5.0,1727,"{'text': 'Đã bán 5000+', 'value': 551324}",sach_ki_nang_song,Bìa gập
139303869,Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),Mark Manson,available,"
Trong suốt nhiều thập kỷ, chúng ta được dạy chìa khóa của một cuộc sống hạnh phúc, đủ đầy là suy nghĩ tích cực. ""Mặc kệ sự tích cực,"" Mark Manson nói, ""Hãy thành thật với nhau, những chuyện rắc rối...",128000,34400,93600,27,5.0,251,"{'text': 'Đã bán 1568', 'value': 1568}",sach_ki_nang_song,Bìa mềm
57870426,Sức Mạnh Của Ngôn Từ (Tặng Kèm 1 Photocard Mintbooks Limited),Yun Naru,available,"Sức Mạnh Của Ngôn Từ
Bí quyết thay đổi khả năng ngôn ngữ của chính bạn!
Cuốn sách yêu thích của V - thành viên nhóm nhạc nổi tiếng toàn cầu BTS.
Lọt top những cuốn sách được đọc nhiều nhất Hàn Quốc...",96000,29000,67000,30,5.0,391,"{'text': 'Đã bán 1255', 'value': 1255}",sach_ki_nang_song,Bìa gập
112110014,TÂM LÝ HỌC ỨNG DỤNG,,available,"Trí thông minh xã hội là việc hòa nhập, thu hút mọi người và khiến sự giao tiếp xã hội đem lại lợi ích cho bạn, thay vì cản trở bạn đạt được những mục tiêu của mình. Nói cách khác, sở hữu trí thông...",129000,48222,80778,37,4.8,463,"{'text': 'Đã bán 2735', 'value': 2735}",sach_ki_nang_song,
130233544,Mèo Và Triết Lý Nhân Sinh - Mèo Đã Dạy Chúng Ta Điều Gì Về Cuộc Sống,John Gray,available,"Nếu loài mèo quay sang hứng thú với triết học thì đây sẽ là một nhánh thú vị của trường phái hư cấu kì khôi. Thay vì coi đây là liều thuốc chữa chứng lo âu, những triết gia mèo sẽ tham gia vào môn...",209000,83600,125400,40,4.8,359,"{'text': 'Đã bán 2234', 'value': 2234}",sach_ki_nang_song,Bìa cứng
52584834,Tư Duy Hệ Thống Trong Công Việc,Steven Schuster,available,"TƯ DUY HỆ THỐNG TRONG CÔNG VIỆC 
Khi đối mặt với những vấn đề phức tạp, chúng ta không thể giải quyết chúng bằng kiểu suy nghĩ lối mòn, nước đến chân mới nhảy, mù quáng đâm đầu vào sự vụ Nếu bạn muốn...",89000,31150,57850,35,4.6,557,"{'text': 'Đã bán 4456', 'value': 4456}",sach_ki_nang_song,Bìa mềm
59107041,Thế Gian Càng Phức Tạp Tôi Càng Muốn Sống Giản Đơn,Yang Chang-soon,available,"Muốn hạnh phúc, phải sống giản đơn! Rốt cuộc sống giản đơn là như thế nào? Giản đơn trong những lựa chọn về công việc, gia đình, cuộc đời, trong mối quan hệ với người khác, trong điều chỉnh tâm thế...",99000,24000,75000,24,4.8,34,"{'text': 'Đã bán 166', 'value': 166}",sach_ki_nang_song,Bìa mềm
10281626,"Cơ Thể 4 Giờ - Bí Quyết Cân Đối, Khỏe Mạnh Và Đời Sống Tình Dục Thăng Hoa",Timothy Ferriss,available,"
Bạn Đang Gặp Phải:

Sức khỏe kém - nỗi lo lắng không chỉ riêng ai
Ngủ không ngon giấc, khó ngủ, thậm chí mất ngủ
Cơ thể mệt mỏi, sức dẻo dai kém 
Bệnh tật không trừ một ai bất kể bạn là người giàu...",268000,83000,185000,31,4.7,335,"{'text': 'Đã bán 4867', 'value': 4867}",sach_ki_nang_song,Bìa mềm
71990280,"Nói Chuyện Là Bản Năng, Giữ Miệng Là Tu Dưỡng, Im Lặng Là Trí Tuệ",Trương Tiếu Hằng,available,"NÓI CHUYỆN LÀ BẢN NĂNG, GIỮ MIỆNG LÀ TU DƯỠNG, IM LẶNG LÀ TRÍ TUỆ
Tuân Tử nói: “Nói năng hợp lý, đó gọi là hiểu biết; im lặng đúng lúc, đó cũng là hiểu biết”. Ngôn ngữ là thứ có thể thể hiện rõ nhất...",159000,63600,95400,40,4.8,1103,"{'text': 'Đã bán 5000+', 'value': 6211}",sach_ki_nang_song,Bìa mềm
10095276,Ikigai - Bí Mật Sống Trường Thọ Và Hạnh Phúc Của Người Nhật,Ken Mogi,available,"IKIGAI là tập hợp nhiều câu chuyện đời, chuyện nghề giản dị, lý giải tường minh năm điều cốt lõi của ikigai –triết lý sống mang lại hạnh phúc và trường thọ của người Nhật:


Bắt đầu từ những việc nhỏ...",90000,23000,67000,26,4.8,365,"{'text': 'Đã bán 4227', 'value': 4227}",sach_ki_nang_song,Bìa mềm
80960198,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản 2021)",Cao Minh,available,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải 
  NẾU MỘT NGÀY ANH THẤY TÔI ĐIÊN, THỰC RA CHÍNH LÀ ANH ĐIÊN ĐẤY! 
  Hỡi những con người đang oằn mình trong cuộc sống, bạn biết gì về thế giới của mình? Là vô...",179000,66100,112900,37,5.0,109,"{'text': 'Đã bán 457', 'value': 457}",sach_ki_nang_song,
5852521,Combo Cà Phê Cùng Tony và Trên Đường Băng,Tony Buổi Sáng,available,"Combo Cà Phê Cùng Tony + Trên Đường Băng 

Có đôi khi vào những tháng năm bắt đầu vào đời, giữa vô vàn ngả rẽ và lời khuyên, khi rất nhiều dự định mà thiếu đôi phần định hướng, thì CẢM HỨNG là điều...",170000,44202,125798,26,5.0,1908,"{'text': 'Đã bán 5000+', 'value': 26672}",sach_ki_nang_song,Bìa mềm
47342678,Không Giới Hạn - Khám Phá HO'OPONOPONO,Joe Vitale,available,"Không Giới Hạn - Khám Phá HO'OPONOPONO""KHÔNG GIỚI HẠN là câu chuyện về sự trở về trạng thái zero, nơi không một thứ gì tồn tại nhưng mọi thứ đều khả dĩ. Ở trạng thái zero, không còn tư tưởng, ngôn...",149000,26000,123000,17,5.0,1565,"{'text': 'Đã bán 5000+', 'value': 11244}",sach_ki_nang_song,Bìa mềm
79672197,Bí Mật Của May Mắn (Khổ Nhỏ)(Tái Bản),Alex Rovira,available,"Câu chuyện trong Bí mật của May mắn hấp dẫn như câu chuyện thần thoại với những chân lý thực tế và vĩnh hằng của cuộc sống, mang lại cho người đọc, niềm tin, hy vọng, những trải nghiệm quý báu, đồng...",45000,15100,29900,34,4.8,50,"{'text': 'Đã bán 449', 'value': 449}",sach_ki_nang_song,Bìa mềm
2245453,Đúng Việc (Tái Bản),Giản Tư Trung,available," Đúng Việc (Tái Bản) 
Đúng Việc là con đường cho mọi đổi thay có tính cách mạng. Đúng Việc đề cập đến những vấn đề căn cơ và nền tảng nhất của con người, đó là: làm người (đạo nhân), làm mình (đạo...",95000,27985,67015,29,4.8,464,"{'text': 'Đã bán 5000+', 'value': 8942}",sach_ki_nang_song,Bìa cứng
152740748,Lối Sống Tối Giản Của Người Nhật (Tái Bản),Sasaki Fumio,available,"Lối sống tối giản là cách sống cắt giảm vật dụng xuống còn mức tối thiểu. Và cùng với cuộc sống ít đồ đạc, ta có thể để tâm nhiều hơn tới hạnh phúc, đó chính là chủ đề của cuốn sách này. 
Chẳng có ai...",119000,29500,89500,25,4.8,197,"{'text': 'Đã bán 1201', 'value': 1201}",sach_ki_nang_song,Bìa mềm
